event_id,user_id,event_timestamp,event_name,amount
40304,9544,2025-02-06 09:36:00,kyc_submitted,
40305,9544,2025-02-06 22:36:00,kyc_approved,
40306,9544,2025-02-07 21:36:00,first_deposit,10.5
40307,9545,2025-02-28 07:47:00,signup,
40308,9545,2025-03-01 06:47:00,verification_completed,
40309,9545,2025-03-02 11:47:00,kyc_submitted,
40310,9545,2025-03-03 12:47:00,kyc_approved,
40311,9546,2025-01-01 03:19:00,signup,
40312,9546,2025-01-01 15:19:00,verification_completed,
40313,9546,2025-01-04 02:19:00,kyc_submitted,
40314,9546,2025-01-06 13:19:00,kyc_approved,
40315,9546,2025-01-08 23:19:00,first_deposit,83.65
40316,9546,2025-01-12 18:19:00,first_transaction,21.86
40318,9546,2025-01-28 18:19:00,repeat_transaction,13.24
40317,9546,2025-02-13 18:19:00,repeat_transaction,8.96
40319,9547,2025-01-02 01:58:00,signup,
40320,9548,2025-02-10 06:07:00,signup,
40321,9548,2025-02-10 09:07:00,verification_completed,
40322,9548,2025-02-12 18:07:00,kyc_submitted,
40323,9549,2025-03-27 13:33:00,signup,
40324,9549,2025-03-28 21:33:00,verification_completed,
40325,9549,2025-03-29 10:33:00,kyc_submitted,
40326,9549,2025-03-31 18:33:00,kyc_approved,
40327,9549,2025-04-02 15:33:00,first_deposit,21.59
40328,9549,2025-04-04 12:33:00,first_transaction,32.33
40329,9550,2025-01-01 18:34:00,signup,
40330,9550,2025-01-02 03:34:00,verification_completed,
40331,9550,2025-01-02 20:34:00,kyc_submitted,
40332,9550,2025-01-04 22:34:00,kyc_approved,
40333,9550,2025-01-05 07:34:00,first_deposit,35.32
40334,9550,2025-01-07 06:34:00,first_transaction,30.98
40335,9550,2025-01-24 06:34:00,repeat_transaction,13.99
40336,9550,2025-02-06 06:34:00,repeat_transaction,10.75
40337,9551,2025-03-12 11:51:00,signup,
40338,9551,2025-03-13 22:51:00,verification_completed,
40339,9551,2025-03-16 17:51:00,kyc_submitted,
40340,9551,2025-03-19 00:51:00,kyc_approved,
40341,9551,2025-03-22 11:51:00,first_deposit,46.11
40342,9552,2025-01-07 01:33:00,signup,
40343,9552,2025-01-07 09:33:00,verification_completed,
40344,9552,2025-01-08 08:33:00,kyc_submitted,
40345,9552,2025-01-08 15:33:00,kyc_approved,
40346,9552,2025-01-12 18:33:00,first_deposit,127.34
40347,9553,2025-02-14 13:16:00,signup,
40348,9553,2025-02-15 19:16:00,verification_completed,
40349,9553,2025-02-18 08:16:00,kyc_submitted,
40350,9553,2025-02-21 15:16:00,kyc_approved,
40351,9553,2025-02-26 09:16:00,first_deposit,8.59
40352,9554,2025-02-08 05:00:00,signup,
40353,9554,2025-02-08 14:00:00,verification_completed,
40354,9554,2025-02-10 07:00:00,kyc_submitted,
40355,9554,2025-02-12 03:00:00,kyc_approved,
40356,9554,2025-02-14 19:00:00,first_deposit,10.12
40357,9554,2025-02-15 14:00:00,first_transaction,9.11
40358,9554,2025-03-17 14:00:00,repeat_transaction,6.87
40359,9555,2025-02-12 05:16:00,signup,
40360,9555,2025-02-12 19:16:00,verification_completed,
40361,9555,2025-02-14 22:16:00,kyc_submitted,
40362,9555,2025-02-17 08:16:00,kyc_approved,
40363,9555,2025-02-19 14:16:00,first_deposit,126.99
40364,9555,2025-02-20 15:16:00,first_transaction,51.83
40366,9555,2025-03-08 15:16:00,repeat_transaction,5.26
40365,9555,2025-03-17 15:16:00,repeat_transaction,2.78
40367,9556,2025-01-08 04:17:00,signup,
40368,9557,2025-03-09 01:48:00,signup,
40369,9557,2025-03-09 20:48:00,verification_completed,
40370,9558,2025-01-25 16:00:00,signup,
40371,9559,2025-03-11 15:48:00,signup,
40372,9559,2025-03-12 19:48:00,verification_completed,
40373,9559,2025-03-14 09:48:00,kyc_submitted,
40374,9559,2025-03-15 04:48:00,kyc_approved,
40375,9559,2025-03-16 02:48:00,first_deposit,15.71
40376,9560,2025-02-28 14:04:00,signup,
40377,9560,2025-02-28 22:04:00,verification_completed,
40378,9560,2025-03-02 16:04:00,kyc_submitted,
40379,9561,2025-02-19 18:25:00,signup,
40380,9561,2025-02-21 01:25:00,verification_completed,
40381,9561,2025-02-22 18:25:00,first_deposit,34.65
40382,9561,2025-02-26 06:25:00,first_transaction,33.4
40383,9562,2025-01-28 02:15:00,signup,
40384,9562,2025-01-28 23:15:00,verification_completed,
40385,9562,2025-01-29 11:15:00,kyc_submitted,
40386,9562,2025-01-31 20:15:00,kyc_approved,
40387,9563,2025-02-28 23:29:00,signup,
40388,9563,2025-03-01 17:29:00,verification_completed,
40389,9563,2025-03-04 16:29:00,kyc_submitted,
40390,9563,2025-03-06 22:29:00,kyc_approved,
40391,9564,2025-03-31 11:19:00,signup,
40392,9564,2025-04-01 18:19:00,verification_completed,
40393,9564,2025-04-02 11:19:00,kyc_submitted,
40394,9564,2025-04-03 00:19:00,kyc_approved,
40395,9565,2025-03-25 22:13:00,signup,
40396,9565,2025-03-27 00:13:00,verification_completed,
40397,9565,2025-03-27 18:13:00,kyc_submitted,
40398,9565,2025-03-30 15:13:00,kyc_approved,
40399,9565,2025-03-31 01:13:00,first_deposit,17.59
40400,9565,2025-04-02 23:13:00,first_transaction,38.39
40403,9565,2025-04-06 23:13:00,repeat_transaction,45.44
40402,9565,2025-04-13 23:13:00,repeat_transaction,56.52
40404,9565,2025-04-13 23:13:00,repeat_transaction,31.7
40401,9565,2025-04-30 23:13:00,repeat_transaction,9.01
40405,9566,2025-03-24 08:57:00,signup,
40406,9566,2025-03-25 08:57:00,verification_completed,
40407,9566,2025-03-26 13:57:00,kyc_submitted,
40408,9566,2025-03-30 05:57:00,kyc_approved,
40409,9566,2025-04-03 18:57:00,first_deposit,39.55
40410,9566,2025-04-05 01:57:00,first_transaction,16.11
40411,9566,2025-04-16 01:57:00,repeat_transaction,26.6
40412,9567,2025-01-20 00:38:00,signup,
40413,9567,2025-01-20 11:38:00,verification_completed,
40414,9567,2025-01-20 22:38:00,kyc_submitted,
40415,9567,2025-01-24 02:38:00,kyc_approved,
40416,9568,2025-02-22 20:38:00,signup,
40417,9568,2025-02-23 11:38:00,verification_completed,
40418,9568,2025-02-26 10:38:00,kyc_submitted,
40419,9568,2025-02-27 17:38:00,kyc_approved,
40420,9568,2025-02-28 16:38:00,first_deposit,37.86
40421,9568,2025-03-01 09:38:00,first_transaction,21.53
40422,9569,2025-02-05 21:51:00,signup,
40423,9569,2025-02-05 23:51:00,verification_completed,
40424,9569,2025-02-06 02:51:00,kyc_submitted,
40425,9569,2025-02-09 00:51:00,kyc_approved,
40426,9569,2025-02-09 20:51:00,first_deposit,61.77
40427,9569,2025-02-11 11:51:00,first_transaction,25.42
40428,9570,2025-03-29 05:35:00,signup,
40429,9570,2025-03-29 09:35:00,verification_completed,
40430,9571,2025-03-27 13:15:00,signup,
40431,9572,2025-03-20 18:32:00,signup,
40432,9573,2025-01-15 16:10:00,signup,
40433,9573,2025-01-16 14:10:00,verification_completed,
40434,9574,2025-01-29 18:14:00,signup,
40435,9574,2025-01-30 03:14:00,verification_completed,
40436,9575,2025-03-06 17:20:00,signup,
40437,9575,2025-03-07 08:20:00,verification_completed,
40438,9576,2025-03-09 10:49:00,signup,
40439,9577,2025-02-01 18:18:00,signup,
40440,9577,2025-02-03 03:18:00,verification_completed,
40441,9577,2025-02-05 22:18:00,kyc_submitted,
40442,9577,2025-02-07 05:18:00,kyc_approved,
40443,9577,2025-02-12 03:18:00,first_deposit,38.06
40444,9577,2025-02-12 09:18:00,first_transaction,21.52
40445,9577,2025-02-15 09:18:00,repeat_transaction,10.64
40446,9577,2025-03-03 09:18:00,repeat_transaction,11.49
40447,9578,2025-01-13 20:46:00,signup,
40448,9578,2025-01-15 04:46:00,verification_completed,
40449,9579,2025-01-13 00:05:00,signup,
40450,9579,2025-01-14 06:05:00,verification_completed,
40451,9579,2025-01-14 19:05:00,kyc_submitted,
40452,9579,2025-01-15 09:05:00,kyc_approved,
40453,9580,2025-03-03 07:40:00,signup,
40454,9580,2025-03-04 15:40:00,verification_completed,
40455,9581,2025-02-10 05:38:00,signup,
40456,9581,2025-02-10 14:38:00,verification_completed,
40457,9581,2025-02-12 07:38:00,kyc_submitted,
40458,9581,2025-02-14 03:38:00,kyc_approved,
40459,9581,2025-02-15 22:38:00,first_deposit,45.07
40460,9582,2025-02-14 08:19:00,signup,
40461,9583,2025-03-15 20:54:00,signup,
40462,9583,2025-03-17 04:54:00,verification_completed,
40463,9583,2025-03-18 10:54:00,kyc_submitted,
40464,9583,2025-03-22 09:54:00,kyc_approved,
40465,9583,2025-03-22 23:54:00,first_deposit,35.3
40466,9584,2025-01-02 03:08:00,signup,
40467,9584,2025-01-03 14:08:00,verification_completed,
40468,9584,2025-01-06 02:08:00,kyc_submitted,
40469,9584,2025-01-08 01:08:00,kyc_approved,
40470,9585,2025-03-09 22:04:00,signup,
40471,9585,2025-03-10 14:04:00,verification_completed,
40472,9585,2025-03-10 22:04:00,kyc_submitted,
40473,9585,2025-03-14 12:04:00,kyc_approved,
40474,9585,2025-03-16 20:04:00,first_deposit,81.78
40475,9585,2025-03-18 19:04:00,first_transaction,12.62
40476,9585,2025-03-19 19:04:00,repeat_transaction,67.87
40477,9585,2025-04-07 19:04:00,repeat_transaction,22.3
40478,9586,2025-01-25 16:55:00,signup,
40479,9586,2025-01-26 22:55:00,verification_completed,
40480,9586,2025-01-29 15:55:00,kyc_submitted,
40481,9586,2025-01-29 23:55:00,kyc_approved,
40482,9587,2025-03-25 18:39:00,signup,
40483,9587,2025-03-26 23:39:00,verification_completed,
40484,9588,2025-03-27 23:20:00,signup,
40485,9588,2025-03-28 18:20:00,verification_completed,
40486,9588,2025-03-29 19:20:00,kyc_submitted,
40487,9588,2025-03-31 13:20:00,kyc_approved,
40488,9588,2025-04-01 10:20:00,first_deposit,21.03
40489,9588,2025-04-01 21:20:00,first_transaction,18.25
40492,9588,2025-04-21 21:20:00,repeat_transaction,18.1
40491,9588,2025-04-23 21:20:00,repeat_transaction,6.78
40493,9588,2025-04-23 21:20:00,repeat_transaction,4.19
40490,9588,2025-04-29 21:20:00,repeat_transaction,19.44
40494,9589,2025-02-15 11:21:00,signup,
40495,9590,2025-01-29 02:10:00,signup,
40496,9591,2025-01-21 18:37:00,signup,
40497,9591,2025-01-23 05:37:00,verification_completed,
40498,9592,2025-01-17 13:41:00,signup,
40499,9592,2025-01-18 14:41:00,verification_completed,
40500,9592,2025-01-21 11:41:00,kyc_submitted,
40501,9592,2025-01-22 12:41:00,kyc_approved,
40502,9592,2025-01-23 12:41:00,first_deposit,70.35
40503,9592,2025-01-24 00:41:00,first_transaction,19.52
40504,9593,2025-03-31 11:55:00,signup,
40505,9593,2025-04-01 16:55:00,verification_completed,
40506,9593,2025-04-05 02:55:00,first_deposit,51.87
40507,9593,2025-04-05 05:55:00,first_transaction,3.74
40508,9593,2025-04-07 05:55:00,repeat_transaction,16.28
40509,9593,2025-05-07 05:55:00,repeat_transaction,8.31
40510,9594,2025-01-17 05:11:00,signup,
40511,9594,2025-01-18 10:11:00,verification_completed,
40512,9594,2025-01-18 18:11:00,kyc_submitted,
40513,9594,2025-01-21 06:11:00,kyc_approved,
40514,9594,2025-01-24 20:11:00,first_deposit,37.39
40515,9595,2025-02-10 21:08:00,signup,
40516,9595,2025-02-12 03:08:00,verification_completed,
40517,9595,2025-02-12 06:08:00,kyc_submitted,
40518,9595,2025-02-13 14:08:00,kyc_approved,
40519,9595,2025-02-17 20:08:00,first_deposit,28.84
40520,9595,2025-02-21 09:08:00,first_transaction,65.46
40522,9595,2025-02-22 09:08:00,repeat_transaction,32.81
40521,9595,2025-03-15 09:08:00,repeat_transaction,12.52
40523,9595,2025-03-27 09:08:00,repeat_transaction,31.2
40524,9596,2025-02-13 09:01:00,signup,
40525,9596,2025-02-14 20:01:00,verification_completed,
40526,9597,2025-03-03 00:22:00,signup,
40527,9597,2025-03-03 16:22:00,verification_completed,
40528,9597,2025-03-03 21:22:00,kyc_submitted,
40529,9597,2025-03-07 10:22:00,kyc_approved,
40530,9597,2025-03-09 21:22:00,first_deposit,25.35
40531,9598,2025-03-17 07:01:00,signup,
40532,9598,2025-03-18 17:01:00,verification_completed,
40533,9598,2025-03-20 10:01:00,kyc_submitted,
40534,9599,2025-02-20 05:42:00,signup,
40535,9599,2025-02-21 07:42:00,verification_completed,
40536,9600,2025-03-10 13:00:00,signup,
40537,9600,2025-03-10 20:00:00,verification_completed,
40538,9600,2025-03-12 16:00:00,kyc_submitted,
40539,9600,2025-03-14 13:00:00,kyc_approved,
40540,9600,2025-03-16 09:00:00,first_deposit,29.8
40541,9600,2025-03-18 22:00:00,first_transaction,12.35
40542,9600,2025-04-03 22:00:00,repeat_transaction,9.36
40543,9600,2025-04-05 22:00:00,repeat_transaction,7.46
40544,9600,2025-04-19 22:00:00,repeat_transaction,26.48
40545,9601,2025-02-21 21:24:00,signup,
40546,9601,2025-02-22 18:24:00,verification_completed,
40547,9601,2025-02-25 04:24:00,kyc_submitted,
40548,9601,2025-02-26 23:24:00,kyc_approved,
40549,9602,2025-02-09 00:39:00,signup,
40550,9602,2025-02-10 05:39:00,verification_completed,
40551,9602,2025-02-13 01:39:00,kyc_submitted,
40552,9602,2025-02-16 09:39:00,kyc_approved,
40553,9602,2025-02-20 13:39:00,first_deposit,8.22
40554,9602,2025-02-21 06:39:00,first_transaction,8.22
40558,9602,2025-02-24 06:39:00,repeat_transaction,35.43
40557,9602,2025-03-09 06:39:00,repeat_transaction,37.73
40555,9602,2025-03-13 06:39:00,repeat_transaction,12.65
40556,9602,2025-03-26 06:39:00,repeat_transaction,8.74
40559,9603,2025-01-15 20:22:00,signup,
40560,9603,2025-01-16 21:22:00,verification_completed,
40561,9604,2025-01-19 04:29:00,signup,
40562,9605,2025-02-08 15:50:00,signup,
40563,9605,2025-02-08 19:50:00,verification_completed,
40564,9606,2025-01-05 13:10:00,signup,
40565,9606,2025-01-06 19:10:00,verification_completed,
40566,9606,2025-01-09 09:10:00,kyc_submitted,
40567,9606,2025-01-11 06:10:00,kyc_approved,
40568,9606,2025-01-11 15:10:00,first_deposit,138.18
40569,9606,2025-01-12 20:10:00,first_transaction,29.4
40572,9606,2025-01-13 20:10:00,repeat_transaction,11.79
40570,9606,2025-01-26 20:10:00,repeat_transaction,21.28
40571,9606,2025-01-29 20:10:00,repeat_transaction,69.15
40573,9607,2025-01-29 05:38:00,signup,
40574,9607,2025-01-29 09:38:00,verification_completed,
40575,9607,2025-01-30 03:38:00,kyc_submitted,
40576,9607,2025-01-31 11:38:00,kyc_approved,
40577,9607,2025-02-01 19:38:00,first_deposit,53.92
40578,9607,2025-02-04 03:38:00,first_transaction,24.73
40580,9607,2025-02-08 03:38:00,repeat_transaction,4.74
40579,9607,2025-02-10 03:38:00,repeat_transaction,29.3
40581,9608,2025-02-11 23:16:00,signup,
40582,9608,2025-02-13 03:16:00,verification_completed,
40583,9608,2025-02-15 22:16:00,kyc_submitted,
40584,9608,2025-02-16 03:16:00,kyc_approved,
40585,9608,2025-02-17 18:16:00,first_deposit,82.89
40586,9608,2025-02-18 00:16:00,first_transaction,91.99
40587,9608,2025-03-04 00:16:00,repeat_transaction,2.99
40588,9609,2025-02-12 05:05:00,signup,
40589,9609,2025-02-12 10:05:00,verification_completed,
40590,9609,2025-02-14 02:05:00,kyc_submitted,
40591,9609,2025-02-17 04:05:00,kyc_approved,
40592,9610,2025-03-15 07:41:00,signup,
40593,9610,2025-03-16 02:41:00,verification_completed,
40594,9610,2025-03-18 21:41:00,kyc_submitted,
40595,9610,2025-03-19 03:41:00,kyc_approved,
40596,9610,2025-03-20 13:41:00,first_deposit,31.9
40597,9610,2025-03-23 11:41:00,first_transaction,9.51
40599,9610,2025-04-04 11:41:00,repeat_transaction,61.86
40598,9610,2025-04-05 11:41:00,repeat_transaction,7.39
40600,9611,2025-03-29 00:25:00,signup,
40601,9611,2025-03-30 01:25:00,verification_completed,
40602,9611,2025-03-30 05:25:00,kyc_submitted,
40603,9611,2025-03-30 12:25:00,kyc_approved,
40604,9611,2025-04-02 00:25:00,first_deposit,81.06
40605,9611,2025-04-05 04:25:00,first_transaction,16.84
40607,9611,2025-04-24 04:25:00,repeat_transaction,4.6
40606,9611,2025-05-06 04:25:00,repeat_transaction,22.86
40608,9612,2025-03-07 09:49:00,signup,
40609,9612,2025-03-07 11:49:00,verification_completed,
40610,9613,2025-01-08 22:16:00,signup,
40611,9614,2025-02-06 06:21:00,signup,
40612,9614,2025-02-06 12:21:00,verification_completed,
40613,9614,2025-02-09 00:21:00,first_deposit,25.81
40614,9615,2025-03-07 01:14:00,signup,
40615,9615,2025-03-07 12:14:00,verification_completed,
40616,9615,2025-03-08 04:14:00,kyc_submitted,
40617,9615,2025-03-11 14:14:00,kyc_approved,
40618,9616,2025-02-23 15:14:00,signup,
40619,9617,2025-02-11 16:57:00,signup,
40620,9618,2025-02-09 11:14:00,signup,
40621,9618,2025-02-10 04:14:00,verification_completed,
40622,9618,2025-02-12 00:14:00,first_deposit,6.75
40623,9618,2025-02-12 14:14:00,first_transaction,5.63
40624,9618,2025-03-08 14:14:00,repeat_transaction,44.38
40625,9619,2025-02-06 20:59:00,signup,
40626,9620,2025-02-22 15:55:00,signup,
40627,9620,2025-02-23 05:55:00,verification_completed,
40628,9620,2025-02-25 16:55:00,kyc_submitted,
40629,9620,2025-02-28 00:55:00,kyc_approved,
40630,9621,2025-01-17 09:41:00,signup,
40631,9621,2025-01-18 04:41:00,verification_completed,
40632,9621,2025-01-18 21:41:00,first_deposit,15.33
40633,9621,2025-01-21 18:41:00,first_transaction,49.13
40634,9622,2025-02-16 13:55:00,signup,
40635,9622,2025-02-16 16:55:00,verification_completed,
40636,9622,2025-02-17 07:55:00,kyc_submitted,
40637,9622,2025-02-19 14:55:00,kyc_approved,
40638,9622,2025-02-22 13:55:00,first_deposit,61.83
40639,9622,2025-02-24 17:55:00,first_transaction,21.57
40640,9622,2025-03-09 17:55:00,repeat_transaction,7.07
40641,9623,2025-01-19 00:24:00,signup,
40642,9623,2025-01-20 06:24:00,verification_completed,
40643,9623,2025-01-21 23:24:00,kyc_submitted,
40644,9623,2025-01-23 06:24:00,kyc_approved,
40645,9624,2025-03-03 01:00:00,signup,
40646,9624,2025-03-04 10:00:00,verification_completed,
40647,9625,2025-03-19 04:52:00,signup,
40648,9626,2025-02-15 05:26:00,signup,
40649,9626,2025-02-16 10:26:00,verification_completed,
40650,9626,2025-02-17 07:26:00,kyc_submitted,
40651,9626,2025-02-20 16:26:00,kyc_approved,
40652,9626,2025-02-23 10:26:00,first_deposit,25.15
40653,9626,2025-02-24 09:26:00,first_transaction,6.23
40654,9626,2025-03-29 09:26:00,repeat_transaction,21.88
40655,9627,2025-02-04 00:52:00,signup,
40656,9627,2025-02-04 13:52:00,verification_completed,
40657,9627,2025-02-04 14:52:00,kyc_submitted,
40658,9627,2025-02-07 17:52:00,kyc_approved,
40659,9627,2025-02-09 11:52:00,first_deposit,31.4
40660,9628,2025-03-26 02:17:00,signup,
40661,9628,2025-03-26 11:17:00,verification_completed,
40662,9628,2025-03-27 15:17:00,kyc_submitted,
40663,9628,2025-03-29 19:17:00,kyc_approved,
40664,9628,2025-04-02 07:17:00,first_deposit,25.81
40665,9628,2025-04-04 01:17:00,first_transaction,36.03
40666,9628,2025-05-08 01:17:00,repeat_transaction,112.87
40667,9629,2025-03-01 16:17:00,signup,
40668,9629,2025-03-02 13:17:00,verification_completed,
40669,9629,2025-03-03 02:17:00,first_deposit,34.15
40670,9630,2025-02-08 00:11:00,signup,
40671,9630,2025-02-09 07:11:00,verification_completed,
40672,9630,2025-02-11 05:11:00,kyc_submitted,
40673,9630,2025-02-11 10:11:00,kyc_approved,
40674,9631,2025-01-03 01:07:00,signup,
40675,9631,2025-01-04 03:07:00,verification_completed,
40676,9631,2025-01-04 13:07:00,kyc_submitted,
40677,9631,2025-01-07 02:07:00,kyc_approved,
40678,9631,2025-01-10 15:07:00,first_deposit,19.38
40679,9631,2025-01-11 12:07:00,first_transaction,42.76
40680,9632,2025-01-02 01:28:00,signup,
40681,9632,2025-01-03 02:28:00,verification_completed,
40682,9632,2025-01-05 12:28:00,kyc_submitted,
40683,9632,2025-01-07 03:28:00,kyc_approved,
40684,9632,2025-01-08 21:28:00,first_deposit,15.62
40685,9632,2025-01-11 21:28:00,first_transaction,18.85
40686,9632,2025-02-03 21:28:00,repeat_transaction,7.68
40687,9633,2025-01-20 05:58:00,signup,
40688,9633,2025-01-21 05:58:00,verification_completed,
40689,9633,2025-01-21 23:58:00,kyc_submitted,
40690,9633,2025-01-24 12:58:00,kyc_approved,
40691,9634,2025-01-22 05:03:00,signup,
40692,9634,2025-01-23 07:03:00,verification_completed,
40693,9635,2025-03-06 17:22:00,signup,
40694,9635,2025-03-07 22:22:00,verification_completed,
40695,9635,2025-03-09 06:22:00,kyc_submitted,
40696,9635,2025-03-12 04:22:00,kyc_approved,
40697,9636,2025-02-15 01:12:00,signup,
40698,9636,2025-02-16 00:12:00,verification_completed,
40699,9637,2025-03-31 14:46:00,signup,
40700,9637,2025-04-01 10:46:00,verification_completed,
40701,9637,2025-04-02 09:46:00,kyc_submitted,
40702,9637,2025-04-03 18:46:00,kyc_approved,
40703,9637,2025-04-06 08:46:00,first_deposit,11.79
40704,9638,2025-02-18 09:08:00,signup,
40705,9638,2025-02-19 10:08:00,verification_completed,
40706,9638,2025-02-22 08:08:00,kyc_submitted,
40707,9638,2025-02-23 06:08:00,kyc_approved,
40708,9638,2025-02-24 04:08:00,first_deposit,59.59
40709,9639,2025-03-23 08:33:00,signup,
40710,9639,2025-03-23 20:33:00,verification_completed,
40711,9640,2025-02-19 19:42:00,signup,
40712,9640,2025-02-19 22:42:00,verification_completed,
40713,9640,2025-02-21 17:42:00,first_deposit,22.85
40714,9640,2025-02-25 08:42:00,first_transaction,57.24
40715,9640,2025-03-17 08:42:00,repeat_transaction,60.47
40717,9640,2025-03-23 08:42:00,repeat_transaction,11.01
40716,9640,2025-03-26 08:42:00,repeat_transaction,18.17
40718,9641,2025-02-02 06:57:00,signup,
40719,9641,2025-02-02 14:57:00,verification_completed,
40720,9641,2025-02-03 14:57:00,kyc_submitted,
40721,9641,2025-02-06 15:57:00,kyc_approved,
40722,9641,2025-02-08 09:57:00,first_deposit,49.45
40723,9641,2025-02-09 06:57:00,first_transaction,33.46
40724,9641,2025-02-10 06:57:00,repeat_transaction,37.55
40726,9641,2025-02-14 06:57:00,repeat_transaction,36.12
40728,9641,2025-02-20 06:57:00,repeat_transaction,29.17
40725,9641,2025-03-03 06:57:00,repeat_transaction,18.97
40727,9641,2025-03-06 06:57:00,repeat_transaction,11.91
40729,9641,2025-03-12 06:57:00,repeat_transaction,20.04
40730,9642,2025-03-06 20:03:00,signup,
40731,9642,2025-03-07 01:03:00,verification_completed,
40732,9642,2025-03-07 10:03:00,kyc_submitted,
40733,9642,2025-03-08 20:03:00,kyc_approved,
40734,9642,2025-03-11 12:03:00,first_deposit,28.29
40735,9642,2025-03-13 19:03:00,first_transaction,16.31
40738,9642,2025-03-19 19:03:00,repeat_transaction,57.93
40737,9642,2025-03-21 19:03:00,repeat_transaction,4.4
40736,9642,2025-03-24 19:03:00,repeat_transaction,50.23
40739,9643,2025-02-10 17:31:00,signup,
40740,9643,2025-02-11 14:31:00,verification_completed,
40741,9643,2025-02-15 14:31:00,first_deposit,25.53
40742,9643,2025-02-16 15:31:00,first_transaction,31.09
40743,9643,2025-02-27 15:31:00,repeat_transaction,13.31
40744,9644,2025-01-25 21:14:00,signup,
40745,9645,2025-02-12 14:05:00,signup,
40746,9646,2025-03-01 01:22:00,signup,
40747,9646,2025-03-01 07:22:00,verification_completed,
40748,9646,2025-03-02 12:22:00,kyc_submitted,
40749,9646,2025-03-05 17:22:00,kyc_approved,
40750,9646,2025-03-06 03:22:00,first_deposit,25.64
40751,9647,2025-02-03 12:32:00,signup,
40752,9647,2025-02-03 18:32:00,verification_completed,
40753,9647,2025-02-05 14:32:00,kyc_submitted,
40754,9648,2025-03-05 14:11:00,signup,
40755,9648,2025-03-06 20:11:00,verification_completed,
40756,9648,2025-03-07 12:11:00,kyc_submitted,
40757,9648,2025-03-07 20:11:00,kyc_approved,
40758,9648,2025-03-08 14:11:00,first_deposit,26.6
40759,9648,2025-03-08 23:11:00,first_transaction,11.41
40761,9648,2025-03-10 23:11:00,repeat_transaction,6.3
40764,9648,2025-03-16 23:11:00,repeat_transaction,18.58
40765,9648,2025-03-20 23:11:00,repeat_transaction,14.0
40762,9648,2025-03-25 23:11:00,repeat_transaction,2.86
40760,9648,2025-04-07 23:11:00,repeat_transaction,18.54
40763,9648,2025-04-08 23:11:00,repeat_transaction,10.13
40766,9649,2025-03-30 16:23:00,signup,
40767,9649,2025-04-01 01:23:00,verification_completed,
40768,9649,2025-04-01 07:23:00,kyc_submitted,
40769,9649,2025-04-04 20:23:00,kyc_approved,
40770,9650,2025-02-07 22:05:00,signup,
40771,9650,2025-02-09 05:05:00,verification_completed,
40772,9650,2025-02-10 13:05:00,kyc_submitted,
40773,9650,2025-02-11 01:05:00,kyc_approved,
40774,9651,2025-01-27 16:07:00,signup,
40775,9651,2025-01-28 22:07:00,verification_completed,
40776,9651,2025-01-30 08:07:00,kyc_submitted,
40777,9651,2025-02-02 01:07:00,kyc_approved,
40778,9651,2025-02-05 16:07:00,first_deposit,28.84
40779,9651,2025-02-09 06:07:00,first_transaction,38.45
40780,9651,2025-02-23 06:07:00,repeat_transaction,9.72
40781,9651,2025-02-26 06:07:00,repeat_transaction,14.24
40782,9652,2025-02-06 08:08:00,signup,
40783,9652,2025-02-06 21:08:00,verification_completed,
40784,9652,2025-02-09 17:08:00,kyc_submitted,
40785,9652,2025-02-10 08:08:00,kyc_approved,
40786,9652,2025-02-10 12:08:00,first_deposit,9.43
40787,9652,2025-02-14 01:08:00,first_transaction,13.65
40788,9652,2025-03-02 01:08:00,repeat_transaction,10.44
40789,9652,2025-03-06 01:08:00,repeat_transaction,10.07
40790,9653,2025-03-17 07:19:00,signup,
40791,9653,2025-03-18 18:19:00,verification_completed,
40792,9653,2025-03-19 17:19:00,kyc_submitted,
40793,9653,2025-03-21 09:19:00,kyc_approved,
40794,9654,2025-01-17 15:51:00,signup,
40795,9654,2025-01-18 18:51:00,verification_completed,
40796,9654,2025-01-21 04:51:00,kyc_submitted,
40797,9655,2025-03-29 11:14:00,signup,
40798,9655,2025-03-30 12:14:00,verification_completed,
40799,9655,2025-04-01 21:14:00,kyc_submitted,
40800,9655,2025-04-02 19:14:00,kyc_approved,
40801,9655,2025-04-04 08:14:00,first_deposit,45.33
40802,9656,2025-02-07 09:24:00,signup,
40803,9656,2025-02-08 19:24:00,verification_completed,
40804,9657,2025-03-17 20:36:00,signup,
40805,9658,2025-03-12 09:57:00,signup,
40806,9658,2025-03-12 17:57:00,verification_completed,
40807,9658,2025-03-13 03:57:00,kyc_submitted,
40808,9658,2025-03-13 12:57:00,kyc_approved,
40809,9658,2025-03-16 04:57:00,first_deposit,18.92
40810,9658,2025-03-16 07:57:00,first_transaction,6.14
40812,9658,2025-03-24 07:57:00,repeat_transaction,41.97
40814,9658,2025-03-25 07:57:00,repeat_transaction,31.51
40813,9658,2025-03-30 07:57:00,repeat_transaction,24.76
40811,9658,2025-04-13 07:57:00,repeat_transaction,53.54
40815,9659,2025-03-12 00:30:00,signup,
40816,9660,2025-03-23 20:49:00,signup,
40817,9661,2025-01-17 08:48:00,signup,
40818,9661,2025-01-17 15:48:00,verification_completed,
40819,9662,2025-02-23 19:41:00,signup,
40820,9662,2025-02-24 04:41:00,verification_completed,
40821,9663,2025-01-09 05:52:00,signup,
